16,250,1.0
56,250,2.0
26,250,5.0
2,251,2.0
35,251,4.0
3,251,3.0
36,251,2.0
5,251,1.0
6,251,5.0
8,251,1.0
42,251,2.0
10,251,4.0
12,251,4.0
45,251,1.0
47,251,1.0
15,251,2.0
50,251,3.0
52,251,3.0
21,251,2.0
56,251,2.0
24,251,3.0
26,251,2.0
27,251,5.0
60,251,1.0
8,252,4.0
28,252,3.0
0,253,5.0
6,253,1.0
7,253,5.0
9,253,4.0
10,253,4.0
11,253,4.0
13,253,1.0
16,253,1.0
17,253,2.0
19,253,2.0
20,253,2.0
21,253,3.0
26,253,1.0
28,253,2.0
29,253,3.0
31,253,1.0
33,253,3.0
35,253,2.0
36,253,1.0
38,253,1.0
41,253,3.0
43,253,3.0
44,253,2.0
46,253,4.0
47,253,1.0
54,253,2.0
55,253,1.0
57,253,2.0
58,253,1.0
59,253,4.0
48,254,3.0
32,254,1.0
34,254,1.0
36,254,3.0
37,254,4.0
7,254,3.0
28,254,1.0
12,254,1.0
29,254,3.0
14,254,5.0
30,254,3.0
0,255,2.0
1,255,4.0
7,255,2.0
9,255,3.0
11,255,2.0
12,255,3.0
15,255,2.0
17,255,3.0
20,255,3.0
21,255,2.0
24,255,1.0
26,255,5.0
29,255,5.0
30,255,1.0
35,255,4.0
36,255,4.0
38,255,1.0
39,255,5.0
40,255,4.0
41,255,3.0
42,255,1.0
43,255,2.0
44,255,2.0
45,255,2.0
48,255,5.0
50,255,4.0
51,255,1.0
53,255,4.0
54,255,2.0
55,255,2.0
58,255,1.0
1,256,3.0
35,256,4.0
36,256,3.0
5,256,2.0
6,256,5.0
39,256,4.0
8,256,4.0
41,256,1.0
43,256,4.0
11,256,4.0
15,256,3.0
16,256,5.0
17,256,1.0
18,256,4.0
50,256,1.0
20,256,5.0
53,256,2.0
21,256,1.0
22,256,3.0
23,256,3.0
24,256,4.0
25,256,3.0
59,256,3.0
27,256,3.0
0,257,2.0
2,257,4.0
3,257,4.0
4,257,2.0
7,257,2.0
9,257,4.0
15,257,5.0
16,257,2.0
17,257,1.0
21,257,2.0
23,257,3.0
25,257,2.0
26,257,5.0
33,257,5.0
34,257,5.0
35,257,5.0
36,257,4.0
37,257,4.0
39,257,2.0
41,257,4.0
42,257,1.0
43,257,1.0
48,257,2.0
49,257,3.0
52,257,5.0
54,257,1.0
57,257,1.0
58,257,3.0
59,257,3.0
11,258,1.0
12,258,3.0
13,258,5.0
17,258,2.0
18,258,4.0
19,258,4.0
20,258,2.0
24,258,5.0
25,258,4.0
27,258,3.0
29,258,2.0
31,258,2.0
32,258,1.0
33,258,4.0
35,258,5.0
39,258,1.0
40,258,1.0
44,258,1.0
47,258,1.0
49,258,1.0
52,258,2.0
53,258,5.0
54,258,4.0
56,258,3.0
57,258,1.0
58,258,4.0
60,258,3.0
32,259,1.0
48,259,1.0
2,259,3.0
25,259,5.0
9,259,2.0
44,259,4.0
14,259,3.0
35,260,1.0
52,260,1.0
37,260,4.0
22,260,1.0
38,260,1.0
39,260,1.0
55,260,2.0
24,260,1.0
56,260,2.0
42,260,2.0
27,260,3.0
59,260,2.0
48,261,5.0
32,261,3.0
24,261,5.0
58,261,3.0
12,261,5.0
31,261,2.0
0,262,1.0
36,262,1.0
10,262,4.0
42,262,1.0
43,262,1.0
45,262,1.0
14,262,2.0
19,262,1.0
54,262,5.0
22,262,1.0
55,262,4.0
56,262,5.0
58,262,2.0
31,262,3.0
1,263,4.0
2,263,2.0
3,263,2.0
4,263,4.0
6,263,5.0
8,263,2.0
9,263,1.0
10,263,5.0
11,263,1.0
12,263,1.0
14,263,1.0
16,263,4.0
17,263,5.0
18,263,2.0
19,263,4.0
20,263,3.0
21,263,1.0
23,263,4.0
25,263,1.0
26,263,2.0
27,263,1.0
28,263,3.0
30,263,2.0
31,263,1.0
32,263,2.0
34,263,2.0
38,263,4.0
39,263,5.0
41,263,5.0
43,263,5.0
44,263,2.0
45,263,1.0
48,263,2.0
49,263,2.0
50,263,3.0
52,263,3.0
54,263,2.0
55,263,1.0
56,263,3.0
57,263,3.0
59,263,3.0
60,263,1.0
32,264,1.0
2,264,1.0
19,264,1.0
22,264,3.0
39,264,2.0
43,264,2.0
29,264,2.0
30,264,3.0
15,264,5.0
0,265,3.0
32,265,2.0
1,265,4.0
3,265,5.0
35,265,1.0
36,265,3.0
42,265,3.0
11,265,1.0
45,265,5.0
15,265,1.0
47,265,2.0
17,265,4.0
25,265,3.0
26,265,1.0
60,265,3.0
31,265,3.0
1,266,3.0
2,266,1.0
3,266,2.0
4,266,1.0
6,266,1.0
7,266,2.0
12,266,5.0
14,266,2.0
18,266,1.0
19,266,3.0
20,266,2.0
21,266,1.0
23,266,4.0
26,266,4.0
27,266,5.0
33,266,1.0
34,266,4.0
35,266,3.0
38,266,1.0
39,266,4.0
41,266,1.0
42,266,1.0
46,266,5.0
48,266,2.0
49,266,4.0
52,266,2.0
55,266,2.0
57,266,2.0
58,266,1.0
59,266,3.0
0,267,1.0
2,267,3.0
35,267,5.0
36,267,5.0
6,267,3.0
39,267,2.0
8,267,4.0
40,267,4.0
10,267,5.0
46,267,3.0
15,267,5.0
48,267,3.0
19,267,3.0
52,267,4.0
23,267,2.0
57,267,2.0
27,267,1.0
59,267,5.0
2,268,3.0
3,268,5.0
5,268,2.0
6,268,4.0
7,268,1.0
9,268,4.0
10,268,1.0
12,268,1.0
13,268,3.0
14,268,3.0
15,268,2.0
17,268,1.0
19,268,1.0
21,268,1.0
23,268,2.0
24,268,3.0
25,268,1.0
29,268,2.0
30,268,4.0
31,268,3.0
33,268,4.0
35,268,5.0
36,268,5.0
37,268,5.0
41,268,2.0
42,268,2.0
43,268,5.0
46,268,4.0
48,268,1.0
51,268,3.0
52,268,1.0
54,268,3.0
55,268,5.0
0,269,1.0
1,269,5.0
2,269,2.0
34,269,2.0
35,269,2.0
5,269,2.0
43,269,1.0
12,269,2.0
13,269,1.0
49,269,3.0
17,269,4.0
18,269,1.0
19,269,1.0
52,269,5.0
22,269,5.0
23,269,4.0
26,269,4.0
60,269,5.0
29,269,3.0
30,269,1.0
31,269,1.0
0,270,1.0
1,270,2.0
2,270,1.0
3,270,5.0
8,270,1.0
9,270,2.0
10,270,1.0
11,270,1.0
12,270,4.0
14,270,1.0
15,270,2.0
21,270,3.0
23,270,1.0
25,270,5.0
26,270,3.0
31,270,5.0
33,270,3.0
35,270,1.0
36,270,5.0
37,270,3.0
38,270,1.0
39,270,1.0
40,270,4.0
45,270,2.0
47,270,1.0
48,270,3.0
49,270,2.0
53,270,5.0
54,270,2.0
55,270,1.0
57,270,3.0
58,270,2.0
59,270,1.0
2,271,2.0
3,271,2.0
54,271,1.0
6,271,2.0
58,271,5.0
11,271,5.0
13,271,1.0
15,271,1.0
37,272,4.0
5,272,4.0
7,272,3.0
39,272,3.0
8,272,1.0
40,272,1.0
9,272,2.0
42,272,4.0
11,272,2.0
44,272,3.0
48,272,1.0
19,272,3.0
52,272,2.0
53,272,1.0
22,272,2.0
24,272,3.0
31,272,5.0
1,273,2.0
7,273,1.0
40,273,4.0
44,273,5.0
51,273,5.0
19,273,3.0
20,273,2.0
52,273,3.0
53,273,1.0
23,273,4.0
26,273,2.0
27,273,1.0
59,273,5.0
31,273,4.0
33,274,3.0
34,274,3.0
2,274,1.0
35,274,3.0
5,274,3.0
37,274,1.0
7,274,1.0
8,274,2.0
9,274,5.0
42,274,2.0
44,274,4.0
13,274,5.0
14,274,3.0
18,274,4.0
20,274,1.0
53,274,1.0
21,274,1.0
22,274,1.0
55,274,5.0
26,274,5.0
60,274,5.0
29,274,1.0
31,274,3.0
33,275,4.0
2,275,2.0
3,275,2.0
4,275,1.0
39,275,3.0
40,275,2.0
41,275,3.0
42,275,1.0
10,275,5.0
11,275,4.0
44,275,3.0
45,275,1.0
13,275,1.0
14,275,2.0
49,275,1.0
18,275,5.0
50,275,1.0
19,275,2.0
51,275,3.0
21,275,3.0
54,275,1.0
25,275,1.0
26,275,2.0
27,275,5.0
4,276,2.0
5,276,5.0
8,276,2.0
10,276,2.0
12,276,5.0
15,276,4.0
17,276,5.0
19,276,4.0
21,276,5.0
22,276,3.0
27,276,1.0
28,276,1.0
33,276,1.0
35,276,1.0
38,276,3.0
40,276,3.0
41,276,2.0
42,276,3.0
44,276,1.0
47,276,4.0
49,276,4.0
51,276,4.0
55,276,5.0
56,276,2.0
60,276,1.0
3,277,1.0
35,277,5.0
36,277,3.0
5,277,5.0
38,277,4.0
40,277,5.0
41,277,2.0
45,277,1.0
46,277,3.0
14,277,2.0
18,277,1.0
19,277,5.0
53,277,4.0
55,277,1.0
56,277,1.0
24,277,1.0
27,277,1.0
60,277,3.0
28,277,5.0
31,277,1.0
33,278,1.0
4,278,5.0
36,278,5.0
5,278,3.0
7,278,2.0
9,278,4.0
10,278,5.0
13,278,5.0
14,278,4.0
15,278,2.0
47,278,5.0
17,278,1.0
49,278,1.0
20,278,1.0
52,278,2.0
53,278,3.0
23,278,2.0
56,278,5.0
24,278,1.0
60,278,1.0
1,279,2.0
2,279,1.0
4,279,5.0
5,279,5.0
6,279,2.0
8,279,5.0
9,279,3.0
11,279,5.0
12,279,4.0
13,279,5.0
14,279,3.0
16,279,3.0
17,279,1.0
19,279,2.0
21,279,5.0
23,279,5.0
24,279,3.0
26,279,1.0
28,279,1.0
30,279,4.0
31,279,1.0
32,279,5.0
33,279,4.0
36,279,5.0
37,279,4.0
38,279,1.0
39,279,4.0
40,279,4.0
42,279,3.0
43,279,5.0
45,279,1.0
48,279,2.0
50,279,4.0
51,279,1.0
53,279,3.0
54,279,5.0
58,279,4.0
59,279,1.0
3,280,1.0
4,280,2.0
6,280,4.0
7,280,5.0
8,280,3.0
13,280,1.0
14,280,1.0
15,280,2.0
16,280,2.0
18,280,4.0
20,280,1.0
22,280,1.0
24,280,4.0
25,280,1.0
26,280,3.0
27,280,4.0
28,280,5.0
29,280,4.0
31,280,4.0
32,280,3.0
35,280,3.0
36,280,2.0
38,280,3.0
42,280,1.0
43,280,3.0
44,280,3.0
46,280,2.0
47,280,3.0
48,280,4.0
49,280,1.0
50,280,5.0
51,280,1.0
52,280,2.0
55,280,5.0
57,280,5.0
59,280,2.0
60,280,5.0
0,281,4.0
1,281,2.0
2,281,2.0
3,281,3.0
4,281,3.0
5,281,4.0
12,281,5.0
13,281,5.0
14,281,2.0
17,281,2.0
18,281,1.0
21,281,2.0
23,281,5.0
26,281,4.0
28,281,2.0
30,281,3.0
32,281,3.0
33,281,2.0
36,281,4.0
38,281,1.0
40,281,1.0
43,281,2.0
50,281,1.0
51,281,1.0
57,281,2.0
59,281,3.0
1,282,5.0
35,282,5.0
3,282,3.0
38,282,5.0
7,282,4.0
42,282,1.0
14,282,3.0
47,282,1.0
16,282,2.0
17,282,3.0
22,282,3.0
23,282,1.0
26,282,4.0
48,283,5.0
0,283,4.0
50,283,2.0
23,283,1.0
58,283,3.0
11,283,3.0
59,283,4.0
1,284,1.0
35,284,1.0
36,284,1.0
37,284,3.0
8,284,3.0
11,284,2.0
12,284,1.0
15,284,1.0
48,284,3.0
53,284,2.0
54,284,4.0
56,284,2.0
57,284,4.0
27,284,1.0
59,284,2.0
60,284,2.0
31,284,4.0
0,285,5.0
5,285,5.0
7,285,2.0
8,285,2.0
10,285,1.0
11,285,3.0
13,285,1.0
14,285,3.0
15,285,4.0
17,285,2.0
18,285,5.0
19,285,1.0
21,285,2.0
23,285,2.0
25,285,2.0
26,285,1.0
27,285,1.0
28,285,2.0
30,285,5.0
32,285,2.0
33,285,3.0
35,285,1.0
36,285,1.0
37,285,4.0
38,285,1.0
40,285,5.0
42,285,1.0
45,285,1.0
47,285,1.0
48,285,2.0
51,285,1.0
52,285,3.0
53,285,5.0
54,285,2.0
55,285,3.0
56,285,3.0
57,285,5.0
59,285,4.0
0,286,2.0
33,286,3.0
34,286,1.0
3,286,3.0
36,286,5.0
38,286,1.0
40,286,4.0
44,286,2.0
45,286,2.0
48,286,4.0
51,286,2.0
20,286,2.0
56,286,4.0
58,286,4.0
29,286,3.0
30,286,5.0
32,287,4.0
35,287,1.0
40,287,4.0
46,287,1.0
16,287,4.0
48,287,1.0
17,287,1.0
53,287,2.0
54,287,2.0
56,287,5.0
24,287,4.0
57,287,2.0
58,287,2.0
18,288,1.0
23,288,1.0
0,289,2.0
1,289,2.0
2,289,5.0
3,289,4.0
5,289,2.0
6,289,1.0
10,289,2.0
11,289,4.0
12,289,3.0
13,289,2.0
14,289,4.0
15,289,2.0
16,289,4.0
18,289,4.0
19,289,1.0
20,289,5.0
21,289,1.0
25,289,1.0
26,289,1.0
27,289,3.0
29,289,5.0
30,289,4.0
31,289,1.0
34,289,1.0
35,289,4.0
36,289,1.0
37,289,1.0
39,289,3.0
40,289,3.0
41,289,3.0
44,289,1.0
48,289,2.0
49,289,5.0
50,289,4.0
53,289,4.0
56,289,3.0
57,289,1.0
60,289,1.0
1,290,2.0
49,290,2.0
54,290,2.0
23,290,4.0
41,290,3.0
11,290,5.0
60,290,1.0
44,290,5.0
46,290,2.0
47,290,2.0
1,291,2.0
34,291,5.0
35,291,1.0
37,291,4.0
5,291,3.0
6,291,1.0
39,291,2.0
40,291,4.0
41,291,4.0
45,291,3.0
13,291,5.0
14,291,1.0
15,291,4.0
16,291,1.0
17,291,2.0
51,291,2.0
53,291,2.0
22,291,3.0
56,291,5.0
59,291,2.0
0,292,5.0
3,292,3.0
6,292,3.0
7,292,2.0
11,292,3.0
12,292,2.0
14,292,4.0
21,292,1.0
23,292,5.0
24,292,1.0
26,292,5.0
29,292,3.0
30,292,1.0
31,292,1.0
33,292,1.0
39,292,2.0
40,292,3.0
42,292,2.0
45,292,1.0
48,292,1.0
51,292,1.0
52,292,1.0
53,292,1.0
54,292,2.0
58,292,5.0
59,292,1.0
0,293,5.0
1,293,1.0
3,293,1.0
4,293,2.0
7,293,3.0
9,293,1.0
11,293,4.0
12,293,3.0
13,293,2.0
15,293,4.0
16,293,5.0
18,293,3.0
19,293,2.0
20,293,2.0
21,293,4.0
25,293,1.0
26,293,1.0
28,293,5.0
30,293,1.0
31,293,5.0
33,293,4.0
35,293,2.0
36,293,1.0
38,293,5.0
40,293,1.0
41,293,1.0
42,293,4.0
45,293,2.0
47,293,1.0
48,293,4.0
51,293,1.0
55,293,1.0
57,293,3.0
35,294,5.0
4,294,5.0
7,294,1.0
9,294,1.0
12,294,4.0
45,294,4.0
13,294,1.0
14,294,1.0
47,294,5.0
15,294,3.0
48,294,3.0
18,294,4.0
20,294,2.0
52,294,2.0
56,294,5.0
57,294,5.0
25,294,3.0
27,294,1.0
60,294,3.0
29,294,1.0
32,295,1.0
1,295,4.0
36,295,2.0
7,295,4.0
41,295,5.0
16,295,3.0
18,295,2.0
19,295,3.0
20,295,1.0
52,295,3.0
21,295,4.0
58,295,1.0
59,295,4.0
27,295,1.0
60,295,3.0
31,295,3.0
0,296,5.0
1,296,1.0
2,296,4.0
6,296,4.0
7,296,1.0
9,296,1.0
11,296,4.0
16,296,4.0
20,296,5.0
22,296,5.0
27,296,2.0
30,296,1.0
32,296,5.0
34,296,2.0
35,296,1.0
36,296,2.0
39,296,5.0
40,296,3.0
43,296,4.0
47,296,1.0
49,296,5.0
53,296,4.0
54,296,2.0
56,296,3.0
57,296,3.0
0,297,3.0
32,297,5.0
35,297,4.0
3,297,5.0
36,297,2.0
39,297,3.0
8,297,1.0
41,297,1.0
42,297,1.0
11,297,5.0
44,297,5.0
13,297,1.0
22,297,3.0
30,297,4.0
1,298,1.0
4,298,5.0
7,298,4.0
8,298,1.0
9,298,1.0
13,298,4.0
18,298,4.0
22,298,1.0
24,298,2.0
27,298,1.0
28,298,5.0
35,298,1.0
36,298,3.0
39,298,2.0
40,298,3.0
41,298,3.0
42,298,5.0
45,298,2.0
46,298,2.0
48,298,4.0
51,298,4.0
52,298,3.0
53,298,4.0
54,298,4.0
55,298,3.0
57,298,4.0
60,298,2.0
0,299,4.0
2,299,4.0
3,299,2.0
6,299,1.0
8,299,2.0
11,299,2.0
12,299,1.0
15,299,3.0
21,299,3.0
22,299,4.0
26,299,1.0
27,299,2.0
32,299,1.0
34,299,4.0
35,299,1.0
36,299,2.0
37,299,4.0
38,299,2.0
39,299,1.0
42,299,1.0
44,299,2.0
46,299,5.0
48,299,1.0
52,299,3.0
55,299,5.0
57,299,2.0
51,300,4.0
6,300,4.0
39,300,5.0
23,300,3.0
8,300,2.0
24,300,3.0
13,300,2.0
1,301,4.0
2,301,2.0
4,301,3.0
6,301,4.0
9,301,4.0
11,301,1.0
14,301,1.0
15,301,5.0
16,301,5.0
22,301,2.0
27,301,4.0
28,301,1.0
35,301,1.0
36,301,4.0
37,301,5.0
40,301,2.0
41,301,5.0
42,301,1.0
46,301,5.0
47,301,1.0
50,301,3.0
52,301,2.0
53,301,5.0
56,301,2.0
57,301,1.0
58,301,1.0
59,301,4.0
60,301,2.0
0,302,2.0
2,302,1.0
3,302,3.0
4,302,4.0
6,302,1.0
7,302,5.0
9,302,5.0
10,302,4.0
11,302,5.0
12,302,4.0
17,302,5.0
22,302,3.0
23,302,1.0
25,302,3.0
26,302,3.0
27,302,5.0
28,302,3.0
33,302,1.0
34,302,3.0
35,302,3.0
36,302,2.0
39,302,3.0
42,302,4.0
49,302,3.0
51,302,1.0
54,302,2.0
55,302,4.0
57,302,3.0
58,302,1.0
59,302,3.0
0,303,4.0
1,303,2.0
3,303,3.0
4,303,1.0
6,303,2.0
7,303,2.0
9,303,3.0
12,303,2.0
13,303,1.0
15,303,3.0
16,303,2.0
17,303,1.0
20,303,2.0
22,303,1.0
25,303,1.0
26,303,2.0
27,303,1.0
30,303,3.0
31,303,4.0
32,303,1.0
33,303,2.0
34,303,2.0
35,303,5.0
36,303,1.0
40,303,5.0
41,303,1.0
44,303,2.0
45,303,4.0
47,303,3.0
48,303,5.0
49,303,2.0
50,303,3.0
54,303,4.0
56,303,5.0
0,304,2.0
33,304,3.0
36,304,3.0
37,304,4.0
38,304,5.0
11,304,5.0
44,304,1.0
12,304,2.0
47,304,2.0
49,304,2.0
55,304,5.0
24,304,4.0
56,304,2.0
58,304,2.0
59,304,5.0
0,305,3.0
2,305,4.0
7,305,2.0
8,305,1.0
10,305,3.0
12,305,4.0
13,305,1.0
14,305,2.0
15,305,5.0
18,305,4.0
19,305,2.0
22,305,3.0
23,305,4.0
26,305,3.0
27,305,1.0
29,305,2.0
30,305,1.0
31,305,4.0
32,305,5.0
33,305,4.0
34,305,3.0
37,305,3.0
38,305,2.0
39,305,2.0
41,305,5.0
42,305,5.0
43,305,1.0
46,305,4.0
47,305,2.0
48,305,4.0
49,305,2.0
51,305,1.0
53,305,2.0
54,305,2.0
55,305,1.0
56,305,5.0
57,305,2.0
58,305,4.0
59,305,2.0
60,305,4.0
17,306,5.0
54,306,4.0
22,306,4.0
40,306,4.0
32,307,2.0
0,307,4.0
33,307,5.0
4,307,3.0
38,307,2.0
8,307,5.0
11,307,5.0
12,307,5.0
16,307,1.0
19,307,1.0
20,307,4.0
53,307,2.0
27,307,2.0
28,307,1.0
33,308,2.0
7,308,5.0
42,308,2.0
10,308,4.0
46,308,1.0
16,308,1.0
49,308,1.0
50,308,4.0
22,308,5.0
56,308,4.0
57,308,2.0
27,308,5.0
29,308,3.0
30,308,5.0
0,309,4.0
3,309,4.0
4,309,2.0
8,309,1.0
9,309,1.0
15,309,2.0
20,309,4.0
21,309,5.0
23,309,2.0
25,309,2.0
26,309,2.0
29,309,3.0
30,309,1.0
33,309,4.0
38,309,2.0
43,309,1.0
46,309,3.0
48,309,3.0
49,309,3.0
50,309,5.0
55,309,4.0
56,309,5.0
57,309,1.0
58,309,2.0
60,309,3.0
1,310,2.0
2,310,5.0
5,310,5.0
6,310,1.0
8,310,4.0
10,310,5.0
11,310,2.0
12,310,1.0
16,310,2.0
17,310,1.0
18,310,5.0
20,310,5.0
21,310,2.0
22,310,4.0
23,310,3.0
24,310,3.0
27,310,4.0
29,310,1.0
30,310,3.0
33,310,5.0
37,310,3.0
38,310,1.0
41,310,2.0
46,310,1.0
49,310,3.0
52,310,1.0
53,310,4.0
55,310,2.0
57,310,1.0
58,310,2.0
60,310,1.0
1,311,2.0
2,311,3.0
6,311,2.0
7,311,5.0
9,311,1.0
10,311,2.0
11,311,3.0
12,311,2.0
13,311,2.0
14,311,2.0
15,311,4.0
16,311,2.0
18,311,3.0
20,311,4.0
21,311,5.0
22,311,3.0
23,311,4.0
24,311,5.0
25,311,5.0
27,311,1.0
28,311,2.0
31,311,5.0
34,311,5.0
36,311,2.0
37,311,4.0
39,311,2.0
40,311,1.0
43,311,1.0
47,311,2.0
48,311,4.0
51,311,3.0
53,311,1.0
54,311,1.0
59,311,1.0
60,311,5.0
19,312,1.0
20,312,2.0
21,312,4.0
7,312,3.0
40,312,1.0
26,312,1.0
58,312,3.0
43,312,2.0
12,312,1.0
45,312,5.0
1,313,2.0
3,313,3.0
4,313,2.0
5,313,1.0
7,313,2.0
11,313,5.0
12,313,3.0
13,313,5.0
14,313,2.0
17,313,1.0
18,313,1.0
19,313,3.0
22,313,4.0
23,313,1.0
24,313,3.0
26,313,1.0
28,313,1.0
31,313,2.0
32,313,3.0
35,313,1.0
36,313,5.0
40,313,2.0
41,313,1.0
42,313,1.0
44,313,5.0
46,313,5.0
49,313,1.0
50,313,2.0
52,313,5.0
55,313,2.0
56,313,5.0
59,313,2.0
60,313,2.0
60,314,1.0
46,314,1.0
30,314,1.0
1,315,4.0
34,315,2.0
3,315,3.0
5,315,1.0
7,315,1.0
8,315,2.0
43,315,1.0
15,315,5.0
18,315,1.0
50,315,5.0
19,315,2.0
21,315,3.0
54,315,2.0
27,315,2.0
59,315,2.0
19,316,2.0
20,316,3.0
45,316,3.0
16,317,2.0
33,317,5.0
49,317,3.0
5,317,1.0
38,317,4.0
8,317,5.0
44,317,3.0
30,317,2.0
14,317,1.0
15,317,2.0
16,318,2.0
17,318,1.0
2,318,1.0
35,318,2.0
22,318,5.0
6,318,3.0
8,318,5.0
47,318,2.0
0,319,4.0
2,319,3.0
3,319,4.0
4,319,1.0
7,319,5.0
8,319,3.0
9,319,1.0
10,319,2.0
12,319,5.0
15,319,5.0
16,319,4.0
17,319,5.0
20,319,2.0
21,319,2.0
22,319,1.0
23,319,1.0
24,319,1.0
25,319,4.0
29,319,5.0
31,319,4.0
34,319,2.0
35,319,3.0
37,319,2.0
39,319,2.0
41,319,1.0
43,319,3.0
44,319,4.0
46,319,3.0
47,319,5.0
49,319,2.0
50,319,4.0
51,319,4.0
53,319,2.0
55,319,3.0
56,319,5.0
58,319,2.0
60,319,2.0
0,320,2.0
1,320,2.0
2,320,3.0
5,320,5.0
6,320,3.0
8,320,4.0
9,320,1.0
12,320,1.0
18,320,1.0
21,320,5.0
22,320,1.0
23,320,5.0
24,320,5.0
25,320,2.0
26,320,1.0
29,320,5.0
30,320,3.0
32,320,4.0
36,320,5.0
38,320,5.0
42,320,2.0
43,320,4.0
44,320,5.0
45,320,1.0
51,320,2.0
52,320,1.0
53,320,2.0
55,320,5.0
58,320,1.0
59,320,2.0
60,320,2.0
0,321,1.0
1,321,3.0
3,321,1.0
4,321,2.0
6,321,5.0
7,321,2.0
8,321,1.0
9,321,2.0
13,321,3.0
14,321,2.0
15,321,4.0
18,321,3.0
20,321,1.0
22,321,1.0
24,321,5.0
25,321,3.0
31,321,2.0
32,321,5.0
34,321,2.0
35,321,2.0
36,321,4.0
37,321,2.0
38,321,3.0
41,321,2.0
42,321,1.0
45,321,1.0
47,321,5.0
48,321,1.0
49,321,1.0
53,321,1.0
54,321,2.0
56,321,2.0
57,321,3.0
0,322,2.0
1,322,3.0
2,322,1.0
4,322,3.0
6,322,2.0
7,322,1.0
8,322,2.0
9,322,1.0
11,322,3.0
12,322,1.0
13,322,5.0
15,322,5.0
17,322,5.0
18,322,4.0
21,322,2.0
22,322,2.0
24,322,1.0
25,322,1.0
26,322,4.0
29,322,1.0
31,322,2.0
32,322,4.0
33,322,1.0
36,322,5.0
37,322,1.0
38,322,2.0
39,322,4.0
40,322,1.0
43,322,1.0
44,322,2.0
45,322,3.0
46,322,5.0
47,322,5.0
48,322,5.0
49,322,1.0
52,322,2.0
55,322,2.0
56,322,5.0
58,322,4.0
59,322,1.0
1,323,4.0
3,323,1.0
5,323,5.0
8,323,1.0
42,323,3.0
10,323,5.0
44,323,5.0
45,323,2.0
13,323,1.0
46,323,3.0
17,323,5.0
20,323,1.0
25,323,2.0
27,323,3.0
28,323,1.0
31,323,3.0
1,324,1.0
2,324,2.0
4,324,5.0
5,324,3.0
6,324,5.0
9,324,2.0
14,324,1.0
23,324,5.0
27,324,3.0
28,324,4.0
31,324,2.0
32,324,2.0
33,324,5.0
38,324,5.0
40,324,4.0
42,324,5.0
43,324,1.0
44,324,4.0
47,324,1.0
48,324,1.0
49,324,1.0
52,324,5.0
54,324,2.0
55,324,2.0
57,324,2.0
59,324,2.0
60,324,5.0
0,325,1.0
1,325,4.0
2,325,1.0
4,325,1.0
5,325,3.0
9,325,2.0
15,325,3.0
16,325,2.0
17,325,3.0
19,325,2.0
20,325,5.0
21,325,2.0
23,325,2.0
26,325,5.0
28,325,1.0
33,325,1.0
34,325,2.0
35,325,2.0
43,325,2.0
44,325,2.0
46,325,2.0
47,325,3.0
48,325,2.0
51,325,3.0
55,325,4.0
57,325,4.0
58,325,3.0
3,326,4.0
4,326,4.0
6,326,2.0
39,326,1.0
7,326,2.0
8,326,2.0
43,326,3.0
44,326,5.0
45,326,4.0
14,326,5.0
15,326,5.0
47,326,4.0
16,326,5.0
48,326,5.0
21,326,4.0
56,326,2.0
25,326,1.0
57,326,1.0
36,327,1.0
5,327,1.0
11,327,1.0
44,327,4.0
45,327,3.0
13,327,4.0
48,327,3.0
16,327,1.0
50,327,5.0
18,327,2.0
22,327,2.0
55,327,1.0
57,327,2.0
29,327,3.0
0,328,3.0
2,328,5.0
35,328,3.0
3,328,5.0
4,328,5.0
37,328,4.0
8,328,2.0
40,328,3.0
9,328,3.0
42,328,3.0
11,328,4.0
14,328,4.0
47,328,2.0
48,328,5.0
16,328,4.0
51,328,1.0
20,328,1.0
57,328,2.0
25,328,2.0
26,328,2.0
27,328,5.0
59,328,3.0
30,328,4.0
2,329,3.0
6,329,4.0
7,329,2.0
8,329,4.0
9,329,2.0
10,329,3.0
12,329,3.0
14,329,1.0
16,329,2.0
17,329,3.0
21,329,2.0
23,329,3.0
24,329,5.0
25,329,5.0
26,329,1.0
27,329,4.0
31,329,3.0
32,329,1.0
33,329,1.0
34,329,2.0
36,329,3.0
42,329,3.0
44,329,1.0
45,329,2.0
48,329,3.0
49,329,4.0
52,329,4.0
55,329,5.0
56,329,2.0
60,329,5.0
48,330,2.0
52,330,2.0
0,331,1.0
34,331,4.0
2,331,4.0
36,331,4.0
37,331,4.0
5,331,1.0
6,331,2.0
12,331,4.0
44,331,5.0
13,331,3.0
14,331,2.0
15,331,2.0
16,331,2.0
18,331,5.0
52,331,1.0
20,331,5.0
53,331,1.0
22,331,1.0
56,331,1.0
57,331,5.0
27,331,4.0
60,331,4.0
29,331,2.0
30,331,5.0
5,332,1.0
6,332,2.0
7,332,1.0
8,332,4.0
9,332,2.0
10,332,4.0
11,332,1.0
13,332,4.0
15,332,1.0
16,332,2.0
18,332,1.0
20,332,1.0
25,332,2.0
28,332,2.0
32,332,5.0
33,332,1.0
34,332,2.0
36,332,5.0
37,332,4.0
38,332,2.0
39,332,5.0
40,332,5.0
41,332,4.0
43,332,4.0
45,332,3.0
47,332,5.0
48,332,1.0
51,332,2.0
52,332,5.0
53,332,5.0
57,332,2.0
59,332,3.0
4,333,2.0
37,333,4.0
5,333,3.0
21,333,4.0
22,333,3.0
